timestamp,accel_x_1,accel_y_1,accel_z_1,gyro_roll_1,gyro_pitch_1,gyro_yaw_1,pressure_alt,gps_lat,gps_lon,gps_alt,ecef_x,ecef_y,ecef_z
13886.763000,9.72,-1.80,-0.01,1.00,-1.00,-5.00,100170.00,67.89350,21.10510,323.58000,2245848.29,866830.41,5886932.81
13886.862900,9.71,-1.81,-0.02,5.00,-2.00,-3.00,100170.00,67.89350,21.10510,330.39000,2245848.29,866830.41,5886932.81
13886.962900,9.71,-1.80,-0.02,0.00,4.00,1.00,100170.00,67.89350,21.10510,330.39000,2245848.29,866830.41,5886932.81
13887.063000,9.72,-1.81,-0.02,0.00,4.00,1.00,100170.00,67.89350,21.10510,330.39000,2245848.29,866830.41,5886932.81
13887.163000,9.71,-1.81,-0.03,4.00,-0.00,3.00,100170.00,67.89350,21.10510,330.39000,2245848.29,866830.41,5886932.81
13887.261800,9.73,-1.80,-0.01,3.00,-0.00,-1.00,100170.00,67.89350,21.10510,330.39000,2245850.68,866831.33,5886939.12
13887.361900,9.73,-1.81,-0.02,0.00,2.00,-6.00,100170.00,67.89350,21.10510,330.39000,2245850.68,866831.33,5886939.12
13887.763100,9.72,-1.82,-0.03,-5.00,-1.00,0.00,100170.00,67.89350,21.10510,330.39000,2245850.68,866831.33,5886939.12
13887.795800,9.72,-1.82,-0.02,0.00,-0.00,-5.00,100170.00,67.89350,21.10510,330.39000,2245850.68,866831.33,5886939.12
13887.828200,9.72,-1.82,-0.02,-1.00,-4.00,0.00,100170.00,67.89350,21.10510,330.39000,2245850.68,866831.33,5886939.12
13887.860800,9.71,-1.81,-0.02,2.00,-2.00,4.00,100170.00,67.89350,21.10510,330.39000,2245850.68,866831.33,5886939.12
13887.893400,9.72,-1.82,-0.04,4.00,4.00,-2.00,100170.00,67.89350,21.10510,330.39000,2245850.68,866831.33,5886939.12
13887.961800,9.72,-1.83,-0.03,0.00,6.00,-2.00,-193176.00,67.89350,21.10510,330.39000,2245850.68,866831.33,5886939.12
13888.061800,9.71,-1.82,-0.02,-1.00,8.00,-4.00,-193176.00,67.89350,21.10510,330.39000,2245850.68,866831.33,5886939.12
13888.161900,9.71,-1.81,-0.01,4.00,-0.00,-3.00,-193176.00,67.89350,21.10510,330.39000,2245850.68,866831.33,5886939.12
13888.264800,9.72,-1.82,-0.02,-2.00,1.00,-1.00,-193176.00,67.89350,21.10510,330.39000,2245850.68,866831.33,5886939.12
13888.364800,9.71,-1.80,-0.01,-1.00,1.00,0.00,-193176.00,67.89350,21.10510,330.39000,2245850.68,866831.33,5886939.12
13888.464800,9.71,-1.82,-0.02,-2.00,4.00,5.00,-193176.00,67.89350,21.10510,330.39000,2245850.68,866831.33,5886939.12
13888.564600,9.72,-1.81,-0.03,2.00,-0.00,1.00,-193176.00,67.89350,21.10510,330.39000,2245850.68,866831.33,5886939.12
13888.664800,9.72,-1.82,-0.03,1.00,-0.00,7.00,-193176.00,67.89350,21.10510,330.39000,2245850.68,866831.33,5886939.12
13888.764800,9.72,-1.81,-0.02,-6.00,-0.00,4.00,-193176.00,67.89350,21.10510,330.39000,2245850.68,866831.33,5886939.12
13888.864900,9.71,-1.81,-0.02,-1.00,3.00,-4.00,-193176.00,67.89350,21.10510,331.42000,2245850.68,866831.33,5886939.12
13888.964800,9.72,-1.82,-0.02,1.00,-3.00,0.00,-193176.00,67.89350,21.10510,331.42000,2245850.68,866831.33,5886939.12
13889.064800,9.72,-1.81,-0.02,-1.00,-0.00,-2.00,-193176.00,67.89350,21.10510,331.42000,2245850.68,866831.33,5886939.12
13889.164900,9.72,-1.81,-0.02,0.00,-0.00,0.00,-193176.00,67.89350,21.10510,331.42000,2245850.68,866831.33,5886939.12
13889.264800,9.71,-1.82,-0.02,2.00,1.00,-1.00,-193176.00,67.89350,21.10510,331.42000,2245851.04,866831.47,5886940.08
13889.364800,9.72,-1.82,-0.02,0.00,-4.00,2.00,-193176.00,67.89350,21.10510,331.42000,2245851.04,866831.47,5886940.08
13889.464800,9.71,-1.80,-0.03,0.00,3.00,6.00,-193176.00,67.89350,21.10510,331.42000,2245851.04,866831.47,5886940.08
13889.564800,9.72,-1.81,-0.04,-2.00,-1.00,-1.00,-193176.00,67.89350,21.10510,331.42000,2245851.04,866831.47,5886940.08
13889.664800,9.72,-1.80,-0.02,0.00,-1.00,-1.00,-193176.00,67.89350,21.10510,331.42000,2245851.04,866831.47,5886940.08
13889.764800,9.72,-1.83,-0.01,1.00,-5.00,-2.00,-193176.00,67.89350,21.10510,331.42000,2245851.04,866831.47,5886940.08
13889.864800,9.71,-1.80,-0.02,-6.00,-4.00,0.00,-193176.00,67.89350,21.10510,331.42000,2245851.04,866831.47,5886940.08
13889.964800,9.71,-1.80,-0.02,-5.00,3.00,-4.00,-193176.00,67.89350,21.10510,331.42000,2245851.04,866831.47,5886940.08
13890.064900,9.72,-1.80,-0.02,-2.00,4.00,1.00,-193176.00,67.89350,21.10510,331.42000,2245851.04,866831.47,5886940.08
13890.164900,9.72,-1.82,-0.02,-2.00,1.00,0.00,-193176.00,67.89350,21.10510,331.42000,2245851.04,866831.47,5886940.08
13890.261800,9.71,-1.81,-0.03,-3.00,-0.00,3.00,-193176.00,67.89350,21.10510,331.42000,2245851.04,866831.47,5886940.08
13890.361900,9.71,-1.81,-0.01,2.00,-1.00,-3.00,-193176.00,67.89350,21.10510,331.42000,2245851.04,866831.47,5886940.08
13890.461800,9.71,-1.82,-0.02,0.00,-3.00,4.00,-193176.00,67.89350,21.10510,331.42000,2245851.04,866831.47,5886940.08
13890.561800,9.71,-1.81,-0.02,0.00,-0.00,4.00,-193176.00,67.89350,21.10510,331.42000,2245851.04,866831.47,5886940.08
13890.687500,9.70,-1.80,-0.04,3.00,1.00,2.00,-193176.00,67.89350,21.10510,331.42000,2245851.04,866831.47,5886940.08
13890.761700,9.72,-1.81,-0.02,-2.00,-0.00,-4.00,-193176.00,67.89350,21.10510,331.42000,2245851.04,866831.47,5886940.08
13890.861900,9.71,-1.82,-0.02,0.00,-6.00,-1.00,-193176.00,67.89350,21.10510,339.96000,2245851.04,866831.47,5886940.08
13890.961800,9.72,-1.82,-0.03,-2.00,1.00,1.00,-7004.00,67.89350,21.10510,339.96000,2245851.04,866831.47,5886940.08
13891.061900,9.72,-1.81,-0.02,1.00,2.00,-2.00,-7004.00,67.89350,21.10510,339.96000,2245851.04,866831.47,5886940.08
13891.161900,9.71,-1.81,-0.02,10.00,-0.00,-2.00,-7004.00,67.89350,21.10510,339.96000,2245851.04,866831.47,5886940.08
13891.265800,9.71,-1.82,-0.02,1.00,-0.00,0.00,-7004.00,67.89350,21.10510,339.96000,2245854.04,866832.63,5886947.99
13891.365800,9.71,-1.81,-0.02,3.00,8.00,3.00,-7004.00,67.89350,21.10510,339.96000,2245854.04,866832.63,5886947.99
13891.465600,9.71,-1.81,-0.02,6.00,-1.00,-5.00,-7004.00,67.89350,21.10510,339.96000,2245854.04,866832.63,5886947.99
13891.565800,9.73,-1.80,-0.03,-4.00,1.00,-8.00,-7004.00,67.89350,21.10510,339.96000,2245854.04,866832.63,5886947.99
13891.665800,9.71,-1.81,-0.03,-4.00,-2.00,2.00,-7004.00,67.89350,21.10510,339.96000,2245854.04,866832.63,5886947.99
13891.789100,9.71,-1.82,-0.02,-2.00,-4.00,-1.00,-7004.00,67.89350,21.10510,339.96000,2245854.04,866832.63,5886947.99
13891.865800,9.71,-1.81,-0.02,-1.00,-0.00,0.00,-7004.00,67.89350,21.10510,339.96000,2245854.04,866832.63,5886947.99
13891.965800,9.72,-1.80,-0.03,-2.00,-0.00,2.00,-7004.00,67.89350,21.10510,339.96000,2245854.04,866832.63,5886947.99
13892.065900,9.71,-1.79,-0.02,-6.00,2.00,0.00,-7004.00,67.89350,21.10510,339.96000,2245854.04,866832.63,5886947.99
13892.165800,9.71,-1.81,-0.02,-2.00,5.00,2.00,-7004.00,67.89350,21.10510,339.96000,2245854.04,866832.63,5886947.99
13892.265800,9.71,-1.82,-0.02,-7.00,1.00,-5.00,-7004.00,67.89350,21.10510,339.96000,2245854.04,866832.63,5886947.99
13892.365800,9.71,-1.80,-0.03,-5.00,-0.00,2.00,-7004.00,67.89350,21.10510,339.96000,2245854.04,866832.63,5886947.99
13892.465800,9.73,-1.80,-0.02,-4.00,-4.00,2.00,-7004.00,67.89350,21.10510,339.96000,2245854.04,866832.63,5886947.99
13892.565800,9.72,-1.81,-0.02,-2.00,-0.00,-2.00,-7004.00,67.89350,21.10510,339.96000,2245854.04,866832.63,5886947.99
13892.665600,9.73,-1.81,-0.02,1.00,-0.00,-2.00,-7004.00,67.89350,21.10510,339.96000,2245854.04,866832.63,5886947.99
13892.765800,9.72,-1.82,-0.02,-1.00,-0.00,0.00,-7004.00,67.89350,21.10510,339.96000,2245854.04,866832.63,5886947.99
13892.888900,9.73,-1.81,-0.01,-5.00,-1.00,0.00,-7004.00,67.89350,21.10510,339.96000,2245854.04,866832.63,5886947.99
13892.965800,9.72,-1.81,-0.02,0.00,-4.00,1.00,-7004.00,67.89350,21.10510,346.76000,2245854.04,866832.63,5886947.99
13893.065800,9.72,-1.80,-0.03,7.00,-5.00,5.00,-7004.00,67.89350,21.10510,346.76000,2245854.04,866832.63,5886947.99
13893.165800,9.71,-1.81,-0.02,3.00,-2.00,-2.00,-7004.00,67.89350,21.10510,346.76000,2245854.04,866832.63,5886947.99
13893.262800,9.71,-1.81,-0.02,-1.00,-1.00,0.00,-7004.00,67.89350,21.10510,346.76000,2245856.43,866833.55,5886954.29
13893.362800,9.71,-1.82,-0.02,0.00,-1.00,8.00,-7004.00,67.89350,21.10510,346.76000,2245856.43,866833.55,5886954.29
13893.462800,9.71,-1.80,-0.01,-6.00,-0.00,0.00,-7004.00,67.89350,21.10510,346.76000,2245856.43,866833.55,5886954.29
13893.562800,9.71,-1.82,-0.02,-3.00,-0.00,0.00,-7004.00,67.89350,21.10510,346.76000,2245856.43,866833.55,5886954.29
13893.662800,9.72,-1.81,-0.03,-2.00,-6.00,6.00,-7004.00,67.89350,21.10510,346.76000,2245856.43,866833.55,5886954.29
13893.762800,9.73,-1.82,-0.02,0.00,-5.00,6.00,-7004.00,67.89350,21.10510,346.76000,2245856.43,866833.55,5886954.29
13893.862800,9.73,-1.81,-0.01,3.00,3.00,-9.00,-7004.00,67.89350,21.10510,346.76000,2245856.43,866833.55,5886954.29
13893.967300,9.72,-1.80,-0.03,4.00,-0.00,1.00,100163.00,67.89350,21.10510,346.76000,2245856.43,866833.55,5886954.29
13894.062800,9.71,-1.79,-0.02,1.00,1.00,0.00,100163.00,67.89350,21.10510,346.76000,2245856.43,866833.55,5886954.29
13894.162800,9.72,-1.81,-0.02,4.00,2.00,6.00,100163.00,67.89350,21.10510,346.76000,2245856.43,866833.55,5886954.29
13894.265600,9.72,-1.81,-0.02,-6.00,-0.00,-3.00,100163.00,67.89350,21.10510,346.76000,2245856.43,866833.55,5886954.29
13894.365700,9.72,-1.81,-0.02,3.00,-4.00,6.00,100163.00,67.89350,21.10510,346.76000,2245856.43,866833.55,5886954.29
13894.465800,9.73,-1.82,-0.03,-1.00,-4.00,-6.00,100163.00,67.89350,21.10510,346.76000,2245856.43,866833.55,5886954.29
13894.565800,9.71,-1.81,-0.02,-2.00,-0.00,-1.00,100163.00,67.89350,21.10510,346.76000,2245856.43,866833.55,5886954.29
13894.665800,9.72,-1.81,-0.03,5.00,-0.00,-2.00,100163.00,67.89350,21.10510,346.76000,2245856.43,866833.55,5886954.29
13894.765800,9.72,-1.82,-0.02,3.00,-0.00,0.00,100163.00,67.89350,21.10510,346.76000,2245856.43,866833.55,5886954.29
13894.865800,9.71,-1.81,-0.02,5.00,-0.00,-2.00,100163.00,67.89350,21.10510,348.45000,2245856.43,866833.55,5886954.29
13894.965800,9.73,-1.80,-0.02,-9.00,2.00,0.00,100163.00,67.89350,21.10510,348.45000,2245856.43,866833.55,5886954.29
13895.066300,9.73,-1.81,-0.02,0.00,4.00,0.00,100163.00,67.89350,21.10510,348.45000,2245856.43,866833.55,5886954.29
13895.165900,9.72,-1.80,-0.03,0.00,2.00,0.00,100163.00,67.89350,21.10510,348.45000,2245856.43,866833.55,5886954.29
13895.264800,9.72,-1.82,-0.02,-5.00,1.00,1.00,100163.00,67.89340,21.10510,348.45000,2245866.66,866837.50,5886951.66
13895.364700,9.71,-1.81,-0.02,6.00,-5.00,-5.00,100163.00,67.89340,21.10510,348.45000,2245866.66,866837.50,5886951.66
13895.464800,9.72,-1.81,-0.02,0.00,6.00,5.00,100163.00,67.89340,21.10510,348.45000,2245866.66,866837.50,5886951.66
13895.564800,9.73,-1.82,-0.02,0.00,9.00,2.00,100163.00,67.89340,21.10510,348.45000,2245866.66,866837.50,5886951.66
13895.664800,9.74,-1.81,-0.02,-1.00,-6.00,0.00,100163.00,67.89340,21.10510,348.45000,2245866.66,866837.50,5886951.66
13895.764900,9.71,-1.80,-0.02,-6.00,2.00,0.00,100163.00,67.89340,21.10510,348.45000,2245866.66,866837.50,5886951.66
13895.864800,9.72,-1.81,-0.03,-5.00,2.00,0.00,100163.00,67.89340,21.10510,348.45000,2245866.66,866837.50,5886951.66
13895.964800,9.72,-1.81,-0.03,-4.00,-1.00,0.00,100163.00,67.89340,21.10510,348.45000,2245866.66,866837.50,5886951.66
13896.064800,9.73,-1.81,-0.04,-2.00,-5.00,1.00,100163.00,67.89340,21.10510,348.45000,2245866.66,866837.50,5886951.66
13896.164900,9.72,-1.80,-0.01,-2.00,-0.00,1.00,100163.00,67.89340,21.10510,348.45000,2245866.66,866837.50,5886951.66
13896.261800,9.71,-1.82,0.00,0.00,-0.00,-5.00,100163.00,67.89340,21.10510,348.45000,2245866.66,866837.50,5886951.66
13896.361900,9.71,-1.81,-0.02,-3.00,5.00,0.00,100163.00,67.89340,21.10510,348.45000,2245866.66,866837.50,5886951.66
13896.461800,9.72,-1.82,-0.02,0.00,-2.00,6.00,100163.00,67.89340,21.10510,348.45000,2245866.66,866837.50,5886951.66
13896.561800,9.70,-1.80,-0.02,-3.00,3.00,-7.00,100163.00,67.89340,21.10510,348.45000,2245866.66,866837.50,5886951.66
13896.661700,9.73,-1.80,-0.02,-8.00,1.00,2.00,100163.00,67.89340,21.10510,348.45000,2245866.66,866837.50,5886951.66
13896.761800,9.71,-1.82,-0.02,1.00,-0.00,5.00,100163.00,67.89340,21.10510,348.45000,2245866.66,866837.50,5886951.66
13896.861800,9.72,-1.81,-0.02,0.00,-2.00,-2.00,100163.00,67.89340,21.10510,343.34000,2245866.66,866837.50,5886951.66
13896.961800,9.72,-1.80,-0.02,2.00,-2.00,-4.00,100169.00,67.89340,21.10510,343.34000,2245866.66,866837.50,5886951.66
13897.061900,9.71,-1.82,-0.02,-3.00,4.00,0.00,100169.00,67.89340,21.10510,343.34000,2245866.66,866837.50,5886951.66
13897.161900,9.72,-1.81,-0.02,-2.00,-2.00,11.00,100169.00,67.89340,21.10510,343.34000,2245866.66,866837.50,5886951.66
13897.239300,9.71,-1.81,-0.02,0.00,-8.00,0.00,100169.00,67.89340,21.10510,343.34000,2245864.87,866836.81,5886946.92
13897.339400,9.71,-1.81,-0.02,-6.00,-0.00,-3.00,100169.00,67.89340,21.10510,343.34000,2245864.87,866836.81,5886946.92
13897.439400,9.72,-1.80,-0.02,2.00,1.00,-4.00,100169.00,67.89340,21.10510,343.34000,2245864.87,866836.81,5886946.92
13897.539400,9.72,-1.81,-0.02,-1.00,-2.00,1.00,100169.00,67.89340,21.10510,343.34000,2245864.87,866836.81,5886946.92
13897.639400,9.71,-1.82,-0.03,3.00,-5.00,-3.00,100169.00,67.89340,21.10510,343.34000,2245864.87,866836.81,5886946.92
13897.739400,9.73,-1.83,-0.02,-2.00,-1.00,-4.00,100169.00,67.89340,21.10510,343.34000,2245864.87,866836.81,5886946.92
13897.839400,9.72,-1.80,-0.01,0.00,2.00,0.00,100169.00,67.89340,21.10510,343.34000,2245864.87,866836.81,5886946.92
13897.939300,9.71,-1.80,-0.02,4.00,-1.00,-1.00,100169.00,67.89340,21.10510,343.34000,2245864.87,866836.81,5886946.92
13898.039400,9.70,-1.82,-0.02,4.00,-0.00,0.00,100169.00,67.89340,21.10510,343.34000,2245864.87,866836.81,5886946.92
13898.139400,9.71,-1.82,-0.02,2.00,-0.00,2.00,100169.00,67.89340,21.10510,343.34000,2245864.87,866836.81,5886946.92
13898.594700,9.72,-1.81,-0.01,3.00,-0.00,0.00,100169.00,67.89340,21.10510,343.34000,2245864.87,866836.81,5886946.92
13898.627400,9.71,-1.80,-0.03,-6.00,-0.00,-3.00,100169.00,67.89340,21.10510,343.34000,2245864.87,866836.81,5886946.92
13898.660000,9.70,-1.80,-0.02,4.00,-5.00,8.00,100169.00,67.89340,21.10510,343.34000,2245864.87,866836.81,5886946.92
13898.692500,9.72,-1.80,-0.03,0.00,-0.00,1.00,100169.00,67.89340,21.10510,343.34000,2245864.87,866836.81,5886946.92
13898.725000,9.72,-1.82,-0.02,-2.00,-2.00,0.00,100169.00,67.89340,21.10510,343.34000,2245864.87,866836.81,5886946.92
13898.765800,9.72,-1.81,-0.02,-1.00,-5.00,-3.00,100169.00,67.89340,21.10510,343.34000,2245864.87,866836.81,5886946.92
13898.865800,9.71,-1.82,-0.04,-5.00,-0.00,-5.00,100169.00,67.89340,21.10510,337.67000,2245864.87,866836.81,5886946.92
13898.965700,9.72,-1.81,-0.01,0.00,-1.00,-1.00,100169.00,67.89340,21.10510,337.67000,2245864.87,866836.81,5886946.92
13899.065800,9.71,-1.80,-0.02,0.00,-2.00,5.00,100169.00,67.89340,21.10510,337.67000,2245864.87,866836.81,5886946.92
13899.165800,9.73,-1.79,-0.02,1.00,1.00,-1.00,100169.00,67.89340,21.10510,337.67000,2245864.87,866836.81,5886946.92
13899.261800,9.72,-1.82,-0.03,1.00,-0.00,-6.00,100169.00,67.89340,21.10510,337.67000,2245862.88,866836.04,5886941.67
13899.385300,9.71,-1.80,-0.02,-1.00,5.00,-7.00,100169.00,67.89340,21.10510,337.67000,2245862.88,866836.04,5886941.67
13899.461800,9.73,-1.82,-0.02,2.00,-1.00,-3.00,100169.00,67.89340,21.10510,337.67000,2245862.88,866836.04,5886941.67
13899.561800,9.73,-1.82,-0.02,0.00,-2.00,3.00,100169.00,67.89340,21.10510,337.67000,2245862.88,866836.04,5886941.67
13899.661800,9.70,-1.82,-0.01,5.00,1.00,0.00,100169.00,67.89340,21.10510,337.67000,2245862.88,866836.04,5886941.67
13899.761600,9.72,-1.80,-0.01,3.00,-3.00,0.00,100169.00,67.89340,21.10510,337.67000,2245862.88,866836.04,5886941.67
13899.861800,9.71,-1.82,-0.01,-4.00,5.00,2.00,100169.00,67.89340,21.10510,337.67000,2245862.88,866836.04,5886941.67
13899.961800,9.72,-1.81,-0.02,-1.00,6.00,-6.00,-357847.00,67.89340,21.10510,337.67000,2245862.88,866836.04,5886941.67
13900.061800,9.71,-1.80,-0.03,-2.00,10.00,1.00,-357847.00,67.89340,21.10510,337.67000,2245862.88,866836.04,5886941.67
13900.161800,9.71,-1.80,-0.02,5.00,-0.00,6.00,-357847.00,67.89340,21.10510,337.67000,2245862.88,866836.04,5886941.67
13900.264800,9.71,-1.80,-0.03,0.00,1.00,-6.00,-357847.00,67.89340,21.10510,337.67000,2245862.88,866836.04,5886941.67
13900.364800,9.73,-1.80,-0.03,-3.00,1.00,-5.00,-357847.00,67.89340,21.10510,337.67000,2245862.88,866836.04,5886941.67
13900.482700,9.71,-1.80,-0.01,0.00,-0.00,-3.00,-357847.00,67.89340,21.10510,337.67000,2245862.88,866836.04,5886941.67
13900.564800,9.72,-1.81,-0.04,0.00,-0.00,-3.00,-357847.00,67.89340,21.10510,337.67000,2245862.88,866836.04,5886941.67
13900.664700,9.71,-1.80,-0.01,4.00,5.00,-2.00,-357847.00,67.89340,21.10510,337.67000,2245862.88,866836.04,5886941.67
13900.764800,9.72,-1.82,-0.02,8.00,2.00,0.00,-357847.00,67.89340,21.10510,337.67000,2245862.88,866836.04,5886941.67
13900.864700,9.73,-1.82,-0.02,0.00,-4.00,4.00,-357847.00,67.89340,21.10510,335.35000,2245862.88,866836.04,5886941.67
13900.964800,9.72,-1.81,-0.03,1.00,1.00,4.00,-357847.00,67.89340,21.10510,335.35000,2245862.88,866836.04,5886941.67
13901.064800,9.71,-1.81,-0.02,4.00,-1.00,-3.00,-357847.00,67.89340,21.10510,335.35000,2245862.88,866836.04,5886941.67
13901.164800,9.73,-1.81,-0.02,2.00,-4.00,7.00,-357847.00,67.89340,21.10510,335.35000,2245862.88,866836.04,5886941.67
13901.264700,9.72,-1.80,-0.01,1.00,-4.00,0.00,-357847.00,67.89340,21.10510,335.35000,2245862.06,866835.73,5886939.52
13901.364800,9.71,-1.80,-0.02,0.00,1.00,3.00,-357847.00,67.89340,21.10510,335.35000,2245862.06,866835.73,5886939.52
13901.464800,9.72,-1.81,-0.02,-3.00,-3.00,-5.00,-357847.00,67.89340,21.10510,335.35000,2245862.06,866835.73,5886939.52
13901.564700,9.72,-1.81,-0.03,1.00,4.00,-6.00,-357847.00,67.89340,21.10510,335.35000,2245862.06,866835.73,5886939.52
13901.664600,9.71,-1.81,-0.02,-2.00,-0.00,1.00,-357847.00,67.89340,21.10510,335.35000,2245862.06,866835.73,5886939.52
13901.764800,9.72,-1.80,-0.02,10.00,2.00,1.00,-357847.00,67.89340,21.10510,335.35000,2245862.06,866835.73,5886939.52
13901.864700,9.71,-1.80,-0.02,2.00,-0.00,-2.00,-357847.00,67.89340,21.10510,335.35000,2245862.06,866835.73,5886939.52
13901.964800,9.72,-1.83,-0.02,12.00,-1.00,0.00,-357847.00,67.89340,21.10510,335.35000,2245862.06,866835.73,5886939.52
13902.064800,9.71,-1.79,-0.02,-9.00,4.00,-2.00,-357847.00,67.89340,21.10510,335.35000,2245862.06,866835.73,5886939.52
13902.164800,9.72,-1.82,-0.02,1.00,-4.00,0.00,-357847.00,67.89340,21.10510,335.35000,2245862.06,866835.73,5886939.52
13902.261700,9.71,-1.80,-0.01,0.00,-0.00,1.00,-357847.00,67.89340,21.10510,335.35000,2245862.06,866835.73,5886939.52
13902.361800,9.72,-1.82,-0.01,-4.00,-1.00,4.00,-357847.00,67.89340,21.10510,335.35000,2245862.06,866835.73,5886939.52
13902.461700,9.71,-1.80,-0.03,-1.00,-0.00,3.00,-357847.00,67.89340,21.10510,335.35000,2245862.06,866835.73,5886939.52
13902.561700,9.70,-1.81,-0.02,1.00,-5.00,3.00,-357847.00,67.89340,21.10510,335.35000,2245862.06,866835.73,5886939.52
13902.661900,9.71,-1.81,-0.02,3.00,5.00,4.00,-357847.00,67.89340,21.10510,335.35000,2245862.06,866835.73,5886939.52
13902.761800,9.71,-1.80,-0.02,-5.00,-3.00,0.00,-357847.00,67.89340,21.10510,335.35000,2245862.06,866835.73,5886939.52
13902.861700,9.71,-1.82,-0.02,-5.00,-3.00,3.00,-357847.00,67.89340,21.10510,331.03000,2245862.06,866835.73,5886939.52
13902.961700,9.71,-1.81,-0.01,-2.00,-3.00,-1.00,100168.00,67.89340,21.10510,331.03000,2245862.06,866835.73,5886939.52
13903.061800,9.71,-1.81,-0.02,2.00,-4.00,3.00,100168.00,67.89340,21.10510,331.03000,2245862.06,866835.73,5886939.52
13903.161800,9.72,-1.80,-0.02,0.00,7.00,4.00,100168.00,67.89340,21.10510,331.03000,2245862.06,866835.73,5886939.52
13903.265800,9.72,-1.81,-0.02,9.00,-0.00,-1.00,100168.00,67.89350,21.10510,331.03000,2245850.90,866831.42,5886939.71
13903.365700,9.71,-1.82,-0.03,4.00,1.00,-2.00,100168.00,67.89350,21.10510,331.03000,2245850.90,866831.42,5886939.71
13903.465800,9.71,-1.82,-0.02,-3.00,-0.00,0.00,100168.00,67.89350,21.10510,331.03000,2245850.90,866831.42,5886939.71
13903.565800,9.72,-1.81,-0.02,-1.00,-4.00,4.00,100168.00,67.89350,21.10510,331.03000,2245850.90,866831.42,5886939.71
13903.665800,9.73,-1.81,-0.02,3.00,9.00,-9.00,100168.00,67.89350,21.10510,331.03000,2245850.90,866831.42,5886939.71
13903.765800,9.72,-1.81,-0.02,2.00,2.00,1.00,100168.00,67.89350,21.10510,331.03000,2245850.90,866831.42,5886939.71
13903.865700,9.73,-1.82,-0.03,0.00,-0.00,0.00,100168.00,67.89350,21.10510,331.03000,2245850.90,866831.42,5886939.71
13903.965800,9.71,-1.80,-0.02,6.00,-0.00,-4.00,100168.00,67.89350,21.10510,331.03000,2245850.90,866831.42,5886939.71
13904.065800,9.72,-1.82,-0.01,4.00,-2.00,-7.00,100168.00,67.89350,21.10510,331.03000,2245850.90,866831.42,5886939.71
13904.165800,9.71,-1.80,-0.02,2.00,3.00,3.00,100168.00,67.89350,21.10510,331.03000,2245850.90,866831.42,5886939.71
13904.265800,9.72,-1.81,-0.01,3.00,-0.00,3.00,100168.00,67.89350,21.10510,331.03000,2245850.90,866831.42,5886939.71
13904.365800,9.73,-1.81,-0.03,-5.00,3.00,0.00,100168.00,67.89350,21.10510,331.03000,2245850.90,866831.42,5886939.71
13904.465800,9.71,-1.81,-0.02,9.00,2.00,-2.00,100168.00,67.89350,21.10510,331.03000,2245850.90,866831.42,5886939.71
13904.565700,9.72,-1.81,-0.02,0.00,-5.00,1.00,100168.00,67.89350,21.10510,331.03000,2245850.90,866831.42,5886939.71
13904.665700,9.71,-1.81,-0.01,0.00,-0.00,2.00,100168.00,67.89350,21.10510,331.03000,2245850.90,866831.42,5886939.71
13904.765800,9.71,-1.81,-0.03,5.00,-1.00,4.00,100168.00,67.89350,21.10510,331.03000,2245850.90,866831.42,5886939.71
13904.865700,9.72,-1.83,-0.02,1.00,3.00,-3.00,100168.00,67.89350,21.10510,329.42000,2245850.90,866831.42,5886939.71
13904.965800,9.72,-1.80,-0.02,2.00,5.00,1.00,100168.00,67.89350,21.10510,329.42000,2245850.90,866831.42,5886939.71
13905.065800,9.72,-1.81,-0.03,0.00,-2.00,2.00,100168.00,67.89350,21.10510,329.42000,2245850.90,866831.42,5886939.71
13905.165800,9.72,-1.81,-0.02,4.00,-4.00,2.00,100168.00,67.89350,21.10510,329.42000,2245850.90,866831.42,5886939.71
13905.262700,9.73,-1.82,-0.01,1.00,-0.00,3.00,100168.00,67.89350,21.10510,329.42000,2245850.34,866831.20,5886938.22
13905.362700,9.71,-1.80,-0.01,5.00,1.00,-4.00,100168.00,67.89350,21.10510,329.42000,2245850.34,866831.20,5886938.22
13905.462700,9.73,-1.82,-0.02,0.00,-2.00,1.00,100168.00,67.89350,21.10510,329.42000,2245850.34,866831.20,5886938.22
13905.562700,9.73,-1.81,-0.03,-3.00,-0.00,-2.00,100168.00,67.89350,21.10510,329.42000,2245850.34,866831.20,5886938.22
